time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s)
184.48,0.0166,-0.0112,0.999,-0.4272,-9.3384,-9.7046
184.485,0.0181,-0.0166,1.0103,-0.1831,-9.9487,-9.0332
184.49,0.019,-0.0239,1.0166,0.061,-10.2539,-8.3008
184.495,0.021,-0.022,1.021,0.4272,-9.8877,-7.6904
184.5,0.022,-0.0171,1.0254,0.4272,-9.0942,-6.958
184.505,0.0249,-0.0142,1.0313,0.6104,-7.9346,-6.3477
184.51,0.0264,-0.0073,1.0303,0.5493,-6.1646,-5.9204
184.515,0.0249,0.0005,1.0371,0.4272,-4.6387,-5.4321
184.52,0.0278,0.0103,1.0376,0.1831,-2.7466,-5.188
184.525,0.0308,0.0146,1.0356,0.061,-0.9766,-4.9438
184.53,0.0293,0.0181,1.0376,0,0.4883,-4.3335
184.535,0.0313,0.0176,1.0283,-0.2441,1.5259,-3.9673
184.54,0.0376,0.0171,1.0215,-0.061,2.3193,-3.6011
184.545,0.0405,0.0132,1.0186,0.1831,2.2583,-3.7842
184.55,0.0415,0.0127,1.0093,0.6714,2.2583,-4.1504
184.555,0.0396,0.0039,1.0005,1.3428,1.709,-4.3335
184.56,0.0381,-0.002,0.9888,1.8921,0.4883,-4.3335
184.565,0.0371,0,0.9771,2.6245,-0.9155,-4.2114
184.57,0.0376,-0.0005,0.9624,3.0518,-2.5635,-3.9673
184.575,0.0366,0,0.9487,3.3569,-4.5776,-3.8452
184.58,0.0381,0.0039,0.9424,3.0518,-6.4697,-3.7842
184.585,0.0366,0.0112,0.9409,2.3193,-8.1177,-3.6621
184.59,0.0386,0.0244,0.9517,1.709,-9.5825,-3.6011
184.595,0.0459,0.0322,0.9604,1.3428,-10.8643,-3.54
184.6,0.0513,0.0298,0.9702,0.9155,-11.4746,-3.6621
184.605,0.0562,0.0264,0.9858,0.4883,-11.7188,-3.9063
184.61,0.0596,0.0244,1.0005,0,-11.1084,-4.2114
184.615,0.0635,0.0205,1.0259,-0.1831,-9.7046,-5.0049
184.62,0.0625,0.0166,1.0527,-0.3052,-6.958,-5.249
184.625,0.0576,0.0088,1.0713,-0.7935,-3.3569,-5.3101
184.63,0.061,0.0063,1.0835,-0.6714,0.7324,-5.127
184.635,0.061,0.0059,1.084,-0.5493,4.9438,-4.6387
184.64,0.0635,0.0083,1.0723,-0.6104,9.0332,-4.4556
184.645,0.061,0.0078,1.0552,-0.4883,12.5122,-4.3945
184.65,0.0591,0.0107,1.0317,-0.3052,14.7705,-4.5166
184.655,0.0566,0.0083,1.0078,-0.2441,16.0522,-4.6997
184.66,0.0513,0.0059,0.9863,0,16.4795,-4.8828
184.665,0.0483,0.002,0.9678,0,15.8691,-4.8218
184.67,0.043,0,0.9448,-0.061,14.5264,-4.7607
184.675,0.0425,0.002,0.9282,-0.4272,12.5732,-4.7607
184.68,0.041,0.0117,0.9136,-1.0986,10.3149,-4.5776
184.685,0.0405,0.0229,0.9019,-2.1362,7.8735,-4.5776
184.69,0.0366,0.0264,0.8945,-3.2349,4.5166,-4.4556
184.695,0.0371,0.0234,0.8945,-4.0283,1.2207,-4.3335
184.7,0.0386,0.019,0.8984,-4.9438,-2.0142,-4.2725
184.705,0.0381,0.0142,0.9126,-5.4932,-5.4932,-4.1504
184.71,0.042,0.0146,0.9351,-5.7983,-8.2397,-4.1504
184.715,0.0449,0.0122,0.9648,-5.8594,-10.1929,-4.0894
184.72,0.0483,0.0073,0.9912,-5.8594,-11.0474,-4.2114
184.725,0.0547,0.0049,1.0205,-5.3711,-11.1694,-4.0283
184.73,0.0542,0,1.0464,-4.6387,-10.0098,-4.0894
184.735,0.0508,0.0015,1.0635,-4.2725,-7.7515,-3.9063
184.74,0.0513,-0.001,1.0762,-3.6621,-4.6997,-3.479
184.745,0.0479,0.001,1.084,-3.1738,-1.4038,-3.1738
184.75,0.0508,0.002,1.085,-2.6855,2.1973,-2.4414
184.755,0.0483,0.0029,1.085,-2.3193,6.4087,-2.0142
184.76,0.0459,0.0039,1.0767,-1.5259,10.3149,-1.4648
184.765,0.0444,0,1.0601,-1.0986,13.1836,-1.0376
184.77,0.041,-0.0039,1.0317,-0.6714,15.686,-0.4272
184.775,0.0435,-0.0024,1.0044,-0.6104,17.0288,0.061
184.78,0.0425,0.002,0.9717,-0.7935,16.9067,0.5493
184.785,0.0425,0.0078,0.9419,-1.0376,15.1978,0.7935
184.79,0.0498,0.0122,0.9229,-1.5259,12.8784,0.7324
184.795,0.0498,0.0083,0.9058,-2.1973,9.5825,0.4272
184.8,0.0503,0.0039,0.9004,-2.9907,5.4932,0.1221
184.805,0.0513,0.0024,0.9023,-3.54,0.7935,-0.2441
184.81,0.0552,0.0063,0.9199,-3.7842,-3.7231,-0.6104
184.815,0.0566,0.0107,0.9419,-3.8452,-7.5684,-1.0376
184.82,0.0557,0.0088,0.9702,-3.54,-10.9253,-1.3428
184.825,0.0566,0.0044,1.001,-3.1128,-13.1226,-1.5869
184.83,0.0557,-0.0039,1.0337,-2.3804,-13.7939,-1.6479
184.835,0.0571,-0.0063,1.063,-1.5259,-13.0005,-1.3428
184.84,0.0566,-0.0122,1.0801,-0.7324,-11.1694,-1.1597
184.845,0.0571,-0.0195,1.0913,0.3662,-8.667,-0.3662
184.85,0.0576,-0.0186,1.0898,1.2817,-5.5542,-0.1831
184.855,0.0552,-0.0112,1.0786,2.0142,-2.4414,0.3052
184.86,0.0542,-0.0049,1.0654,2.5024,0.4883,0.7324
184.865,0.0503,0.0034,1.0415,2.6245,2.9907,1.2207
184.87,0.0557,0.0073,1.02,2.3193,4.5166,1.5869
184.875,0.061,0.0156,0.9995,2.0752,5.249,1.709
184.88,0.064,0.0161,0.9795,1.709,4.9438,1.5259
184.885,0.064,0.0137,0.9585,1.2817,3.9063,1.1597
184.89,0.0674,0.0122,0.9546,0.9155,2.4414,0.4883
184.895,0.064,0.0107,0.9521,0.2441,0.6714,0
184.9,0.0669,0.0117,0.957,-0.061,-1.3428,-0.3052
184.905,0.0669,0.0083,0.9673,-0.3052,-3.1738,-0.6714
184.91,0.0654,0.0063,0.9771,-0.3662,-4.3945,-0.8545
184.915,0.0669,0.0068,0.9873,-0.5493,-5.3711,-1.2207
184.92,0.0649,0.0039,0.999,-0.6104,-5.9204,-1.4648
184.925,0.061,0.001,1.0103,-0.5493,-5.7983,-1.5259
184.93,0.0576,0.0029,1.021,-0.2441,-5.249,-1.5869
184.935,0.0532,-0.0015,1.0229,-0.1221,-4.2725,-1.2817
184.94,0.0513,-0.002,1.0229,0.1221,-3.1738,-0.9155
184.945,0.0513,0.0015,1.02,0,-1.9531,-0.5493
184.95,0.0522,0.0068,1.0137,0,-0.9155,-0.1221
184.955,0.0518,0.0093,1.0063,0,0.2441,0.1221
184.96,0.0552,0.0073,1,0.1221,0.9155,0.5493
184.965,0.0557,0.0098,0.9897,0,1.5259,0.7324
184.97,0.0601,0.0127,0.9849,-0.061,1.5869,0.9766
184.975,0.0645,0.0151,0.9771,0.061,1.0376,1.0376
184.98,0.0693,0.0107,0.9736,0,0.4272,0.6714
184.985,0.0732,0.0078,0.9731,-0.061,-0.1831,0
184.99,0.0747,0.0083,0.9766,0.061,-0.9155,-0.1831
184.995,0.0771,0.0049,0.9829,0.1831,-1.709,-0.7935
185,0.0801,0.0044,0.9893,0.2441,-2.1973,-1.3428
185.005,0.0806,0.0059,0.9961,0.3052,-2.3804,-1.9531
185.01,0.0771,0.0054,1.0039,0.3662,-2.0142,-2.5024
185.015,0.0737,0.002,1.0098,0.7324,-1.709,-3.1128
185.02,0.0723,0.001,1.0117,0.7324,-0.8545,-3.1128
185.025,0.0654,-0.0005,1.0093,0.6714,0.3052,-3.418
185.03,0.0601,-0.001,1.0034,0.7324,1.2817,-3.418
185.035,0.0566,0,0.9951,0.4883,2.4414,-3.2349
185.04,0.0503,0.001,0.9854,0,3.418,-2.9907
185.045,0.0503,0.0078,0.9731,-0.3662,4.4556,-2.5635
185.05,0.0464,0.0103,0.9595,-0.8545,4.5776,-2.1973
185.055,0.0435,0.0161,0.9478,-1.3428,4.3945,-1.709
185.06,0.0483,0.0107,0.9385,-1.8311,3.7842,-1.5869
185.065,0.0493,0.0098,0.9321,-2.5024,2.5635,-1.3428
185.07,0.0522,0.0088,0.9307,-2.6855,1.2817,-1.3428
185.075,0.0532,0.0063,0.9399,-3.0518,-0.1221,-1.4648
185.08,0.0571,0.0054,0.9458,-2.9297,-1.2207,-1.709
185.085,0.0601,0.0073,0.9561,-3.1738,-2.3193,-1.5259
185.09,0.062,0.0083,0.9692,-3.2959,-2.8687,-1.5869
185.095,0.0649,0.0039,0.9775,-3.1738,-3.3569,-1.8311
185.1,0.0669,0.0005,0.9883,-2.9907,-3.2959,-2.0752
185.105,0.0664,-0.0063,0.9937,-2.9297,-3.1128,-2.1973
185.11,0.0649,-0.0103,0.9995,-2.8687,-2.5024,-2.5024
185.115,0.064,-0.0103,1.0039,-2.6855,-1.8921,-2.5635
185.12,0.0576,-0.0068,1.0059,-2.7466,-0.7935,-2.6245
185.125,0.0552,-0.0029,1.0039,-2.5635,0.3052,-2.4414
185.13,0.0513,-0.002,0.9976,-2.9907,1.4648,-2.2583
185.135,0.0474,-0.0015,0.9878,-3.2349,2.6245,-2.0752
185.14,0.0444,0.0015,0.98,-4.0283,3.6621,-1.5869
185.145,0.0469,0.0083,0.9717,-4.6997,3.9673,-1.3428
185.15,0.0474,0.0156,0.9697,-5.249,4.0283,-0.9155
185.155,0.0454,0.0137,0.9683,-5.9204,3.9063,-0.7935
185.16,0.0479,0.0093,0.9634,-6.4697,3.2349,-0.6104
185.165,0.0483,0.0039,0.9609,-7.019,2.6245,-0.4272
185.17,0.0513,0.0015,0.9673,-7.6294,1.709,-0.1831
185.175,0.0537,0.0039,0.9736,-7.8735,0.6104,-0.2441
185.18,0.0591,0.0054,0.9819,-7.8735,-0.4883,-0.3052
185.185,0.0635,-0.001,0.9917,-7.6904,-1.6479,-0.9155
185.19,0.063,-0.0117,1.0039,-7.2632,-2.6245,-1.3428
185.195,0.061,-0.0171,1.019,-7.019,-2.5635,-1.709
185.2,0.0576,-0.0215,1.0259,-6.2256,-3.1128,-1.8921
185.205,0.0576,-0.019,1.0361,-5.6763,-2.9297,-1.8311
185.21,0.0557,-0.02,1.0396,-5.249,-2.0142,-1.9531
185.215,0.0503,-0.021,1.043,-4.8828,-0.9766,-1.8311
185.22,0.0464,-0.02,1.0425,-4.6387,0.1221,-1.709
185.225,0.0415,-0.0161,1.042,-4.4556,1.4038,-1.5869
185.23,0.0391,-0.0137,1.0366,-4.5776,3.1738,-1.1597
185.235,0.0332,-0.0146,1.0303,-4.7607,4.4556,-0.5493
185.24,0.0332,-0.0127,1.0181,-5.0049,5.3101,-0.061
185.245,0.0317,-0.0151,1.0073,-5.188,6.1646,0.6714
185.25,0.0342,-0.0137,0.9917,-5.4321,6.1646,1.0986
185.255,0.0356,-0.0112,0.98,-5.7983,5.3711,1.3428
185.26,0.04,-0.0063,0.9731,-5.8594,3.8452,1.6479
185.265,0.043,-0.0039,0.9756,-6.0425,2.0752,1.2207
185.27,0.0474,-0.0039,0.9785,-5.7373,0.2441,1.0376
185.275,0.0459,-0.0107,0.9863,-5.3711,-1.709,0.7324
185.28,0.0518,-0.0161,1.001,-4.6997,-3.54,0.6714
185.285,0.0557,-0.0195,1.0132,-3.8452,-4.6387,0.1831
185.29,0.0537,-0.021,1.0234,-3.0518,-5.3101,0
185.295,0.0542,-0.0264,1.0342,-2.3193,-5.5542,-0.1831
185.3,0.0527,-0.0283,1.042,-1.5259,-4.8828,-0.1831
185.305,0.0513,-0.0264,1.0474,-0.9766,-3.8452,-0.1831
185.31,0.0479,-0.0239,1.0498,-0.6104,-2.2583,-0.1831
185.315,0.0449,-0.019,1.0474,-0.4272,-0.4272,0.2441
185.32,0.0459,-0.0156,1.0405,-0.2441,1.3428,0.6104
185.325,0.0415,-0.0142,1.0283,-0.3052,2.8687,0.6714
185.33,0.0415,-0.0161,1.0151,-0.4272,4.0283,1.0986
185.335,0.0391,-0.0156,1.0005,-0.4883,4.7607,1.2817
185.34,0.0391,-0.0239,0.9912,-1.0376,5.127,1.709
185.345,0.0376,-0.0225,0.9854,-1.2207,4.9438,2.0142
185.35,0.0376,-0.0142,0.9771,-1.3428,4.2114,2.3804
185.355,0.0415,-0.0098,0.9707,-1.4038,3.1128,2.5024
185.36,0.043,-0.0044,0.9634,-1.5869,1.709,2.3804
185.365,0.0439,-0.0063,0.9639,-1.77,0.1831,2.4414
185.37,0.0444,-0.0098,0.9639,-1.709,-1.5869,2.4414
185.375,0.0483,-0.0156,0.9692,-1.5869,-3.2959,2.4414
185.38,0.0518,-0.0186,0.9707,-1.3428,-4.8828,2.5024
185.385,0.0522,-0.019,0.9766,-1.0376,-6.3477,2.4414
185.39,0.0547,-0.02,0.9834,-0.6714,-7.3242,2.2583
185.395,0.0571,-0.0249,0.9922,-0.6104,-7.2021,2.3193
185.4,0.0527,-0.0313,1.0029,-0.8545,-6.8359,2.2583
185.405,0.0483,-0.0322,1.0059,-0.5493,-6.3477,2.5635
185.41,0.0503,-0.0308,1,-0.7935,-5.127,2.9907
185.415,0.0464,-0.0234,0.9985,-1.1597,-3.6621,3.479
185.42,0.0474,-0.0142,0.9941,-1.6479,-2.2583,3.7842
185.425,0.0493,-0.0103,0.9863,-2.0752,-1.0986,4.1504
185.43,0.0513,-0.0107,0.9873,-2.6855,0.061,4.3335
185.435,0.0552,-0.0117,0.9878,-3.7231,0.9766,4.5166
185.44,0.0566,-0.0156,0.9917,-4.0283,1.5869,4.7607
185.445,0.062,-0.021,0.9912,-4.1504,2.0142,4.5776
185.45,0.064,-0.0239,0.9854,-4.3335,2.1362,4.6997
185.455,0.0674,-0.0225,0.9819,-4.4556,1.8311,4.3945
185.46,0.0728,-0.0176,0.9805,-4.2725,0.9155,4.0283
185.465,0.0742,-0.0186,0.9751,-4.0283,-0.3662,3.7842
185.47,0.0757,-0.0205,0.9746,-3.7231,-1.3428,2.9907
185.475,0.0752,-0.0229,0.9805,-3.3569,-2.3804,2.3804
185.48,0.0752,-0.0264,0.9839,-2.9907,-3.7231,2.0142
185.485,0.0723,-0.0273,0.9883,-2.5635,-4.2725,1.5259
185.49,0.0708,-0.0288,0.9961,-2.3804,-4.1504,1.3428
185.495,0.0659,-0.0264,1.0098,-2.5024,-3.3569,1.0376
185.5,0.0659,-0.0244,1.0171,-2.2583,-2.0142,0.9155
185.505,0.061,-0.0205,1.0176,-2.6245,-0.3662,1.1597
185.51,0.0605,-0.0166,1.0146,-2.8076,1.4038,1.5259
185.515,0.0615,-0.0112,1.0093,-3.1128,3.0518,2.0142
185.52,0.0605,-0.0132,0.9932,-3.479,4.2114,2.1362
185.525,0.064,-0.0127,0.9824,-3.6621,4.4556,2.1362
185.53,0.064,-0.0171,0.9727,-3.8452,4.2114,1.9531
185.535,0.061,-0.0181,0.9629,-4.0894,3.2959,1.77
185.54,0.0591,-0.019,0.9624,-4.3335,2.1362,1.8921
185.545,0.0605,-0.019,0.9585,-4.3335,0.5493,1.8921
185.55,0.0635,-0.0205,0.958,-4.3945,-1.0986,2.0142
185.555,0.063,-0.02,0.9551,-4.5166,-2.8687,2.0752
185.56,0.0625,-0.02,0.9546,-4.8828,-4.6387,2.1362
185.565,0.064,-0.0156,0.9609,-5.188,-5.9204,1.9531
185.57,0.0659,-0.0098,0.9775,-5.0659,-6.958,2.0752
185.575,0.0708,-0.0078,0.9966,-4.8218,-7.5684,1.8921
185.58,0.0737,-0.0161,1.0137,-4.6997,-7.1411,1.6479
185.585,0.0762,-0.0254,1.0288,-4.3945,-6.2866,1.4648
185.59,0.0728,-0.0337,1.0405,-4.2114,-4.6997,1.3428
185.595,0.0742,-0.0322,1.0483,-4.0283,-2.5635,1.3428
185.6,0.0752,-0.0278,1.0518,-3.8452,-0.3662,1.5259
185.605,0.0767,-0.0249,1.0498,-3.54,1.5259,1.5259
185.61,0.0752,-0.0288,1.0386,-3.418,3.2959,1.3428
185.615,0.0713,-0.0332,1.0264,-3.3569,4.6997,1.0376
185.62,0.0674,-0.0371,1.0181,-3.2349,5.7373,0.9766
185.625,0.0635,-0.0376,1.0103,-3.2349,6.4697,1.1597
185.63,0.0615,-0.04,1.0024,-3.2959,6.958,1.2817
185.635,0.062,-0.0352,0.9902,-3.7842,6.7749,1.77
185.64,0.062,-0.0308,0.9829,-3.7231,6.2866,2.1362
185.645,0.0654,-0.0313,0.9761,-3.8452,5.3101,2.5024
185.65,0.0669,-0.0366,0.9678,-3.54,3.6011,2.5635
185.655,0.0684,-0.0439,0.9575,-3.1128,1.5869,2.6855
185.66,0.0703,-0.0415,0.9561,-2.8076,-0.7324,2.6245
185.665,0.0728,-0.0391,0.958,-2.3193,-3.1128,2.6245
185.67,0.0762,-0.0313,0.9604,-1.709,-5.188,2.6245
185.675,0.0806,-0.0327,0.9663,-1.4038,-6.958,2.3193
185.68,0.0825,-0.0337,0.9731,-0.8545,-8.1787,2.0752
185.685,0.083,-0.0332,0.981,-0.9155,-8.7891,1.8921
185.69,0.084,-0.0254,0.9902,-0.9155,-8.728,1.8921
185.695,0.0864,-0.0229,0.9946,-1.0376,-8.1177,1.8311
185.7,0.0874,-0.0166,1.001,-1.2207,-7.1411,1.8311
185.705,0.0869,-0.019,1.0005,-1.709,-5.9814,1.8921
185.71,0.0923,-0.0205,1.0044,-2.1973,-4.5166,1.9531
185.715,0.0942,-0.0205,0.9995,-2.9297,-3.3569,1.8311
185.72,0.0972,-0.0195,0.9985,-3.479,-2.5024,1.4038
185.725,0.1011,-0.0156,0.9966,-3.9673,-1.5869,1.1597
185.73,0.1006,-0.0132,0.9937,-4.4556,-1.0986,0.7324
185.735,0.0977,-0.0176,0.9937,-5.127,-0.9155,0.4883
185.74,0.1016,-0.022,0.998,-5.6152,-0.9766,0.6104
185.745,0.1055,-0.0234,0.9946,-6.1646,-1.2817,0.6104
185.75,0.1089,-0.0254,0.9941,-6.3477,-2.0142,0.2441
185.755,0.1143,-0.0239,0.9912,-6.7139,-3.2349,0
185.76,0.1162,-0.0259,0.998,-6.6528,-4.5776,-0.5493
185.765,0.1196,-0.0254,1.0088,-6.8359,-5.7373,-1.3428
185.77,0.1206,-0.022,1.0259,-6.5308,-6.7749,-2.0752
185.775,0.1196,-0.0234,1.043,-6.2866,-7.1411,-2.8076
185.78,0.1187,-0.019,1.0674,-5.8594,-6.7749,-3.479
185.785,0.1152,-0.0171,1.083,-5.6763,-5.5542,-3.9673
185.79,0.1123,-0.0117,1.0947,-5.127,-3.7231,-4.3335
185.795,0.1118,-0.0049,1.1128,-5.0659,-0.9766,-4.5166
185.8,0.106,-0.001,1.1182,-5.0049,1.8311,-4.3335
185.805,0.105,0.0044,1.1206,-5.188,5.0049,-4.3335
185.81,0.1045,0.0083,1.1211,-5.7373,8.0566,-4.0283
185.815,0.1045,0.0137,1.124,-6.2866,10.9863,-3.6011
185.82,0.1064,0.0249,1.1338,-7.2021,13.6719,-3.1738
185.825,0.1069,0.0269,1.1406,-7.8125,16.2354,-2.8687
185.83,0.106,0.0205,1.1528,-8.8501,18.2495,-2.4414
185.835,0.1104,0.0234,1.1748,-9.5215,20.9351,-2.0142
185.84,0.1113,0.0205,1.2031,-10.8643,23.7427,-1.5869
185.845,0.1133,0.0034,1.2144,-10.498,26.2451,-1.5259
185.85,0.1138,0.0039,1.2485,-11.7188,28.6865,-1.4648
185.855,0.105,-0.0029,1.2725,-12.146,31.25,-1.709
185.86,0.0962,-0.0122,1.2944,-10.6812,33.6914,-1.5869
185.865,0.0898,-0.0103,1.3208,-11.3525,35.2783,-2.0752
185.87,0.0776,-0.0103,1.3374,-10.3149,36.9873,-2.6245
185.875,0.0591,-0.0112,1.3481,-8.3008,37.9639,-3.1128
185.88,0.0361,-0.0166,1.3589,-6.2866,38.269,-3.54
185.885,0.0137,-0.0215,1.3623,-3.7231,38.269,-3.2959
185.89,-0.0122,-0.0317,1.3647,-1.2817,38.208,-2.4414
185.895,-0.0391,-0.0459,1.3652,1.0376,37.2925,-1.0986
185.9,-0.0566,-0.063,1.3667,3.1738,35.4614,0.9766
185.905,-0.0669,-0.0684,1.3774,4.9438,33.5083,3.418
185.91,-0.0742,-0.0718,1.3882,6.5308,31.0669,6.0425
185.915,-0.1201,-0.0078,1.3047,10.498,25.3296,9.4604
185.92,-0.0283,-0.126,1.4683,5.127,24.1089,11.0474
185.925,-0.0869,-0.0464,1.4263,10.498,23.8647,12.9395
185.93,-0.0645,-0.062,1.4668,9.6436,12.085,13.5498
185.935,-0.021,-0.0161,1.5361,11.9019,10.3149,13.4888
185.94,-0.0186,0.0254,1.5698,12.3291,11.7188,12.6953
185.945,-0.0225,0.0596,1.6147,14.3433,9.2163,11.0474
185.95,-0.0093,0.0859,1.6719,16.6016,6.1035,8.667
185.955,0.0063,0.0996,1.7344,18.2495,8.1787,6.5308
185.96,-0.0103,0.1055,1.7646,19.6533,11.7798,4.0894
185.965,-0.0303,0.1118,1.791,21.4844,12.4512,2.2583
185.97,-0.0308,0.1172,1.8271,23.0713,13.4277,0.4883
185.975,-0.04,0.1182,1.8652,24.1089,16.6016,-1.0986
185.98,-0.0679,0.0996,1.9028,25.6958,18.0664,-2.5024
185.985,-0.0903,0.0732,1.9551,28.8086,17.8223,-3.479
185.99,-0.1113,0.0503,1.9941,32.8979,17.7612,-4.3945
185.995,-0.1445,0.0156,2.0298,37.5366,17.8223,-4.3335
186,-0.1802,-0.0088,2.064,42.1143,18.0664,-3.418
186.005,-0.209,-0.0244,2.0942,47.3633,16.9678,-1.6479
186.01,-0.2368,-0.0137,2.1182,52.063,17.1509,0.6714
186.015,-0.2603,0.0117,2.1274,56.2134,18.5547,3.9063
186.02,-0.2793,0.0347,2.126,59.7534,19.5923,7.2021
186.025,-0.2915,0.0698,2.1216,62.8662,21.0571,10.9253
186.03,-0.3091,0.0894,2.1045,65.7349,23.0713,14.5874
186.035,-0.3276,0.0938,2.0835,68.0542,24.5361,18.4326
186.04,-0.3452,0.0977,2.0684,70.3735,25.6348,22.7661
186.045,-0.3608,0.0938,2.0474,72.998,26.062,27.6489
186.05,-0.377,0.0854,2.0068,76.1108,25.3906,32.8979
186.055,-0.3901,0.0815,1.9478,79.1626,22.8271,38.269
186.06,-0.4053,0.0811,1.8809,81.9702,18.4326,44.0063
186.065,-0.4175,0.0859,1.8052,84.5337,12.0239,49.5605
186.07,-0.417,0.1011,1.729,86.9141,3.8452,55.3589
186.075,-0.4175,0.1128,1.6597,88.8672,-5.4932,60.9131
186.08,-0.4189,0.1226,1.5806,90.5151,-16.7847,66.5283
186.085,-0.4155,0.1279,1.502,91.8579,-30.3955,71.9604
186.09,-0.4092,0.1216,1.4248,92.9565,-45.4102,77.3315
186.095,-0.3975,0.1074,1.3511,93.75,-61.5845,82.5195
186.1,-0.375,0.0981,1.2876,94.9097,-79.0405,87.8296
186.105,-0.3486,0.0996,1.2197,96.3135,-97.9614,92.6514
186.11,-0.3096,0.1069,1.165,98.1445,-116.6382,96.9849
186.115,-0.271,0.1191,1.1177,99.7925,-134.8267,100.708
186.12,-0.2271,0.1226,1.064,100.8911,-152.5879,103.4546
186.125,-0.1812,0.1113,1.0215,101.1353,-168.2739,106.0181
186.13,-0.1357,0.1318,0.9888,101.1963,-182.6782,107.7881
186.135,-0.084,0.1621,0.9614,100.769,-194.8853,108.9478
186.14,-0.0342,0.1826,0.9453,99.4873,-204.1626,109.7412
186.145,0.0151,0.1953,0.9355,97.7783,-210.3882,109.9243
186.15,0.0645,0.2109,0.9385,94.9707,-213.623,109.8022
186.155,0.1255,0.2314,0.9648,92.1021,-213.3179,109.2529
186.16,0.1875,0.2627,1.0195,90.0879,-208.4351,108.0322
186.165,0.2461,0.3027,1.0859,88.4399,-198.6084,105.7739
186.17,0.2959,0.3364,1.1401,87.5854,-184.4482,102.7222
186.175,0.3462,0.3608,1.1963,87.0361,-166.1377,98.6328
186.18,0.3867,0.374,1.2314,86.3037,-142.7002,93.75
186.185,0.4224,0.375,1.2529,85.6323,-116.0889,88.4399
186.19,0.4482,0.3784,1.2319,84.3506,-88.3179,82.3364
186.195,0.4751,0.3735,1.1841,82.5195,-59.6313,76.1719
186.2,0.4917,0.3511,1.0942,80.2612,-31.9824,70.0073
186.205,0.5049,0.3364,0.9844,76.5381,-6.2256,63.1104
186.21,0.5093,0.3276,0.853,71.3501,16.6016,56.4575
186.215,0.5098,0.3198,0.7114,65.2466,35.3394,49.8047
186.22,0.5088,0.3154,0.5752,57.4341,50.354,42.8467
186.225,0.5054,0.3247,0.4473,47.6685,61.5845,36.499
186.23,0.5083,0.3662,0.3618,36.9873,68.6646,30.0293
186.235,0.522,0.4165,0.3247,27.0386,73.3032,23.0103
186.24,0.5293,0.4468,0.3281,18.4937,76.2939,14.9536
186.245,0.5308,0.3887,0.2773,9.8267,81.2988,7.6904
186.25,0.5103,0.3789,0.2529,1.0376,77.0264,0.1831
186.255,0.5298,0.3281,0.3101,-2.3193,80.3833,-10.6201
186.26,0.4971,0.2944,0.29,-9.8267,81.604,-18.3105
186.265,0.4546,0.2808,0.2622,-12.3901,75.5005,-24.5361
186.27,0.4585,0.2314,0.2515,-13.0615,69.8242,-31.4941
186.275,0.4614,0.1841,0.2876,-13.5498,65.7349,-39.4897
186.28,0.4243,0.1543,0.2891,-12.6343,62.7441,-49.1943
186.285,0.3916,0.1094,0.3223,-12.5732,58.4106,-51.2695
186.29,0.3652,0.0894,0.3506,-11.1694,55.481,-55.3589
186.295,0.333,0.0713,0.3325,-9.5825,53.2837,-58.5327
186.3,0.313,0.0728,0.3086,-7.5684,49.6826,-61.2183
186.305,0.2837,0.0669,0.2617,-5.9204,45.166,-62.439
186.31,0.2661,0.0669,0.2188,-4.4556,39.917,-63.5986
186.315,0.2524,0.0752,0.187,-3.479,33.3252,-63.9648
186.32,0.231,0.0747,0.1626,-2.3804,24.353,-64.4531
186.325,0.2173,0.0596,0.1445,-1.1597,13.855,-65.1245
186.33,0.2129,0.0376,0.1392,0.1221,2.5024,-66.2842
186.335,0.2095,0.0117,0.1528,1.1597,-8.5449,-67.3828
186.34,0.2026,-0.021,0.167,2.1973,-18.5547,-68.1763
186.345,0.1992,-0.0527,0.1929,2.9907,-27.5269,-68.6646
186.35,0.1924,-0.0825,0.2261,3.8452,-35.7056,-69.1528
186.355,0.1875,-0.1021,0.2617,4.6997,-42.5415,-69.5801
186.36,0.1885,-0.1099,0.2881,5.7983,-47.9126,-70.0073
186.365,0.1851,-0.1196,0.314,6.897,-51.6357,-70.6177
186.37,0.1729,-0.1279,0.3296,8.1787,-53.9551,-70.9229
186.375,0.1597,-0.125,0.335,8.9722,-55.7251,-71.106
186.38,0.1426,-0.1226,0.3423,9.6436,-56.8848,-70.7397
186.385,0.1367,-0.1123,0.3535,9.8267,-57.0679,-70.1904
186.39,0.1226,-0.1167,0.3623,9.2773,-55.8472,-69.2749
186.395,0.1084,-0.1162,0.3613,8.7891,-54.8096,-68.3594
186.4,0.1001,-0.1182,0.3662,7.8735,-54.0161,-67.5659
186.405,0.0957,-0.1211,0.3726,6.6528,-52.7954,-66.6504
186.41,0.1001,-0.1206,0.3813,5.6763,-51.3916,-66.1621
186.415,0.1064,-0.1201,0.3936,4.8828,-50.415,-66.2842
186.42,0.105,-0.1313,0.4014,4.3335,-49.7437,-67.2607
186.425,0.1001,-0.1606,0.4097,3.7842,-48.7061,-68.3594
186.43,0.0864,-0.1792,0.4224,1.9531,-46.936,-69.1528
186.435,0.0708,-0.1826,0.4517,-0.3052,-43.457,-69.3359
186.44,0.0522,-0.1665,0.4702,-3.3569,-39.7949,-68.4204
